,Unnamed: 0,id,sentence_text,ner_tags_str,entities,llm_time,llm_prompt_tokens,llm_completion_tokens
431,431,8906,"The Catholic Information office in Nairobi said on Monday that Australian Sisters Moira Lynch , 73 , and Mary Batchelor , 68 , American Father Michael Barton , 48 , and Sudanese Father Raphael Riel , 48 , were held in a prison in south Sudan by the SPLA .",O B-ORG I-ORG I-ORG O B-LOC O O O O B-MISC O B-PER I-PER O O O O B-PER I-PER O O O B-MISC O B-PER I-PER O O O O B-MISC O B-PER I-PER O O O O O O O O O O B-LOC O O B-ORG O,"[{'entity': 'Catholic Information office', 'label': 'ORG'}, {'entity': 'Nairobi', 'label': 'LOC'}, {'entity': 'Australian', 'label': 'MISC'}, {'entity': 'Moira Lynch', 'label': 'PER'}, {'entity': 'Mary Batchelor', 'label': 'PER'}, {'entity': 'American', 'label': 'MISC'}, {'entity': 'Michael Barton', 'label': 'PER'}, {'entity': 'Sudanese', 'label': 'MISC'}, {'entity': 'Raphael Riel', 'label': 'PER'}, {'entity': 'Sudan', 'label': 'LOC'}, {'entity': 'SPLA', 'label': 'ORG'}]",1.3018932342529297,222,204
432,432,5325,LG 44 5 57 .439 18,B-ORG O O O O O,"[{'entity': 'LG', 'label': 'ORG'}]",0.416823148727417,177,14
433,433,2757,National Bank of Hungary ( NBH ) said on Friday .,B-ORG I-ORG I-ORG I-ORG O B-ORG O O O O O,"[{'entity': 'National Bank of Hungary', 'label': 'ORG'}, {'entity': 'NBH', 'label': 'ORG'}]",0.8888561725616455,172,65
434,434,12125,An Iranian embassy spokesman said in response to an inquiry that Iran had formally requested Banisadr 's extradition for hijacking the military aircraft which he commandeered to flee Iran in July 1981 .,O B-MISC O O O O O O O O O B-LOC O O O B-PER O O O O O O O O O O O O B-LOC O O O O,"[{'entity': 'Iranian', 'label': 'MISC'}, {'entity': 'Iran', 'label': 'LOC'}, {'entity': 'Banisadr', 'label': 'PER'}, {'entity': 'Iran', 'label': 'LOC'}]",0.8416128158569336,202,112
435,435,2168,Boston has won 15 of its last 19 games .,B-ORG O O O O O O O O O,"[{'entity': 'Boston', 'label': 'ORG'}]",0.5715129375457764,174,39
436,436,2691,""" My application this year has been strange , "" Norman said . """,O O O O O O O O O O B-PER O O O,"[{'entity': 'Norman', 'label': 'PER'}]",0.6731851100921631,174,39
437,437,11969,"William Fox broke into his wife 's home on Tuesday morning , shooting her dead and wounding his 16-year-old son , his son 's girlfriend and a neighbour , police said .",B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,"[{'entity': 'William Fox', 'label': 'PER'}]",0.5602333545684814,200,40
438,438,13456,The suit contends America Online was misappropriating NBA property by providing a site containing continually updated scores and statistics of NBA games in progress .,O O O B-ORG I-ORG O O B-ORG O O O O O O O O O O O O B-ORG O O O O,"[{'entity': 'America Online', 'label': 'ORG'}, {'entity': 'NBA', 'label': 'ORG'}, {'entity': 'NBA', 'label': 'ORG'}]",0.9151344299316406,187,84
439,439,9087,"Bernini is expected to take office Thursday , a Eletropaulo spokeswoman said .",B-PER O O O O O O O O B-ORG O O O,"[{'entity': 'Bernini', 'label': 'PER'}, {'entity': 'Eletropaulo', 'label': 'ORG'}]",0.7648193836212158,177,87
440,440,11942,RTRS - Guinness Peat expects strong full yr .,B-ORG O B-ORG I-ORG O O O O O,"[{'entity': 'RTRS', 'label': 'ORG'}, {'entity': 'Guinness Peat', 'label': 'ORG'}]",0.7535557746887207,169,41
441,441,12557,SAN FRANCISCO 57 74 .435 15 1/2,B-ORG I-ORG O O O O O,"[{'entity': 'SAN FRANCISCO', 'label': 'ORG'}]",0.5598857402801514,180,40
442,442,4906,"Warwickshire are currently in fourth position behind Yorkshire , Nottinghamshire and Surrey .",B-ORG O O O O O O B-ORG O B-ORG O B-ORG O,"[{'entity': 'Warwickshire', 'label': 'ORG'}, {'entity': 'Yorkshire', 'label': 'ORG'}, {'entity': 'Nottinghamshire', 'label': 'ORG'}, {'entity': 'Surrey', 'label': 'ORG'}]",0.8281440734863281,175,108
443,443,3318,""" It is in the contract that we pay ( Kingston ) $ 900 million by September 5 , "" he said , adding that Softbank had already started making forward transactions to buy dollars .",O O O O O O O O O O B-ORG O O O O O O O O O O O O O O B-ORG O O O O O O O O O O,"[{'entity': 'Kingston', 'label': 'ORG'}, {'entity': 'Softbank', 'label': 'ORG'}]",0.8873612880706787,201,86
444,444,8401,"TENNIS - EDBERG EXTENDS GRAND SLAM RUN , TOPPLES WIMBLEDON CHAMP .",O O B-PER O O O O O O B-LOC O O,"[{'entity': 'EDBERG', 'label': 'PER'}, {'entity': 'WIMBLEDON', 'label': 'LOC'}]",0.7868692874908447,180,89
445,445,1939,Worcestershire 10-0 .,B-ORG O O,"[{'entity': 'Worcestershire', 'label': 'ORG'}]",0.6276824474334717,168,40
446,446,10952,COMEX copper ends higher after late recovery .,B-ORG O O O O O O O,"[{'entity': 'COMEX', 'label': 'ORG'}]",0.5403244495391846,169,40
447,447,5976,"It was the second time armed "" commanders "" of the EPR have granted interviews outside Guerrero state , an extremely poor and volatile region where leftist protesters often have clashed violently with authorities .",O O O O O O O O O O O B-ORG O O O O B-LOC O O O O O O O O O O O O O O O O O O,"[{'entity': 'EPR', 'label': 'ORG'}, {'entity': 'Guerrero', 'label': 'LOC'}]",0.8548905849456787,195,63
448,448,5485,"The 83rd minute shot , curling over the defence and dipping in under the bar from the striker dubbed Batigol by adoring Fiorentina fans , was just reward for Fiorentina who looked a far more impressive team .",O O O O O O O O O O O O O O O O O O O B-PER O O B-ORG O O O O O O B-ORG O O O O O O O O,"[{'entity': 'Batigol', 'label': 'PER'}, {'entity': 'Fiorentina', 'label': 'ORG'}, {'entity': 'Fiorentina', 'label': 'ORG'}]",0.7667968273162842,204,87
449,449,13043,"Nevertheless , "" a treatment based on the new strategy .... may have the potential to benefit many patients , "" the University of Pennsylvania Medical Centre said in a release .",O O O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG O O O O O O O,"[{'entity': 'University of Pennsylvania', 'label': 'ORG'}]",0.5876016616821289,192,43
450,450,2396,3. Moses Kiptanui ( Kenya ) 8:12.65,O B-PER I-PER O B-LOC O O,"[{'entity': 'Moses Kiptanui', 'label': 'PER'}, {'entity': 'Kenya', 'label': 'LOC'}]",0.6342854499816895,179,65
451,451,12151,Iraq balks at U.N. staff for oil-for-food deal .,B-LOC O O B-ORG O O O O O,"[{'entity': 'Iraq', 'label': 'LOC'}, {'entity': 'U.N.', 'label': 'ORG'}]",0.850757360458374,177,63
452,452,2682,"To bat - Inzamam-ul-Haq , Salim Malik , Asif Mujtaba , Wasim Akram , Moin Khan , Mushtaq Ahmed , Waqar Younis , Mohammad Akam",O O O B-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER,"[{'entity': 'Inzamam-ul-Haq', 'label': 'PER'}, {'entity': 'Salim Malik', 'label': 'PER'}, {'entity': 'Asif Mujtaba', 'label': 'PER'}, {'entity': 'Wasim Akram', 'label': 'PER'}, {'entity': 'Moin Khan', 'label': 'PER'}, {'entity': 'Mushtaq Ahmed', 'label': 'PER'}, {'entity': 'Waqar Younis', 'label': 'PER'}, {'entity': 'Mohammad Akam', 'label': 'PER'}]",1.2579896450042725,204,218
453,453,6994,""" I get the feeling that everything is done here for the American players and they forget about all the other players , "" said Stich , who lost the 1994 Open final to Andre Agassi .",O O O O O O O O O O O O B-MISC O O O O O O O O O O O O B-PER O O O O O B-MISC O O B-PER I-PER O,"[{'entity': 'American', 'label': 'MISC'}, {'entity': 'Stich', 'label': 'PER'}, {'entity': 'Open', 'label': 'MISC'}, {'entity': 'Andre Agassi', 'label': 'PER'}]",0.8491861820220947,201,63
454,454,13449,The project will be managed by Keane 's Atlanta office .,O O O O O O B-ORG O B-LOC O O,"[{'entity': 'Keane', 'label': 'ORG'}, {'entity': 'Atlanta', 'label': 'LOC'}]",0.8163549900054932,172,62
455,455,9776,LONDON 1996-08-27,B-LOC O,"[{'entity': 'LONDON', 'label': 'LOC'}]",0.7690422534942627,173,39
456,456,11194,Bulgarians recover 75 pct of confiscated land .,B-MISC O O O O O O O,"[{'entity': 'Bulgarians', 'label': 'MISC'}]",0.7235181331634521,171,40
457,457,9328,That compared with the previous poll 's 48-43 lead for the Democrats .,O O O O O O O O O O O B-MISC O,"[{'entity': 'Democrats', 'label': 'MISC'}]",0.4582507610321045,179,14
458,458,8191,Wolverhampton 2 2 0 0 4 1 6,B-ORG O O O O O O O,"[{'entity': 'Wolverhampton', 'label': 'ORG'}]",0.5265543460845947,178,41
459,459,12906,Buenos Aires fraud cops held in extortion racket .,B-LOC I-LOC O O O O O O O,"[{'entity': 'Buenos Aires', 'label': 'LOC'}]",0.5314962863922119,169,40
460,460,8389,Mark Cairns ( England ) beat 6 - Del Harris ( England ) 15-12 7-15,B-PER I-PER O B-LOC O O O O B-PER I-PER O B-LOC O O O,"[{'entity': 'Mark Cairns', 'label': 'PER'}, {'entity': 'England', 'label': 'LOC'}, {'entity': 'Del Harris', 'label': 'PER'}, {'entity': 'England', 'label': 'LOC'}]",1.0287938117980957,186,107
461,461,13166,There was no immediate comment on the report from the White House .,O O O O O O O O O O B-LOC I-LOC O,"[{'entity': 'White House', 'label': 'LOC'}]",0.6968934535980225,173,40
462,462,1935,At Trent Bridge : Nottinghamshire 392-6 ( G. Archer 143 not,O B-LOC I-LOC O B-ORG O O B-PER I-PER O O,"[{'entity': 'Trent Bridge', 'label': 'LOC'}, {'entity': 'Nottinghamshire', 'label': 'ORG'}, {'entity': 'G. Archer', 'label': 'PER'}]",0.939307451248169,182,88
463,463,6183,"At least 16 people were killed and several injured on Sunday when a bus fell from a mountain road into a ravine on a river bank in Pakistan-ruled Azad ( free ) Kashmir , police said .",O O O O O O O O O O O O O O O O O O O O O O O O O O O B-MISC B-LOC I-LOC I-LOC I-LOC I-LOC O O O O,"[{'entity': 'Pakistan-ruled', 'label': 'MISC'}, {'entity': 'Azad ( free ) Kashmir', 'label': 'LOC'}]",0.8515100479125977,201,63
464,464,5377,NEW YORK 59 71 .454 23,B-ORG I-ORG O O O O,"[{'entity': 'NEW YORK', 'label': 'ORG'}]",0.7673497200012207,176,40
465,465,12762,Ikimi reiterated his position that the Commonwealth had no mandate to send a fact-finding mission .,B-PER O O O O O B-ORG O O O O O O O O O,"[{'entity': 'Ikimi', 'label': 'PER'}, {'entity': 'Commonwealth', 'label': 'ORG'}]",0.7719714641571045,179,62
466,466,7707,"Sarah was Brady 's second wife and they have a son , James Scott Brady Jr .",B-PER O B-PER O O O O O O O O O B-PER I-PER I-PER I-PER O,"[{'entity': 'Sarah', 'label': 'PER'}, {'entity': 'Brady', 'label': 'PER'}, {'entity': 'James Scott Brady Jr', 'label': 'PER'}]",0.8806545734405518,178,86
467,467,12682,"They will run against quartets from the United States , Europe and Africa in a special race at the Berlin Grand Prix meeting to mark the 60th anniversary of Owens 's four gold medals at the 1936 Olympics in the German capital .",O O O O O O O B-LOC I-LOC O B-LOC O B-LOC O O O O O O B-LOC B-MISC I-MISC O O O O O O O B-PER O O O O O O O B-MISC O O B-MISC O O,"[{'entity': 'United States', 'label': 'LOC'}, {'entity': 'Europe', 'label': 'LOC'}, {'entity': 'Africa', 'label': 'LOC'}, {'entity': 'Berlin', 'label': 'LOC'}, {'entity': 'Grand Prix', 'label': 'MISC'}, {'entity': 'Owens', 'label': 'PER'}, {'entity': 'Olympics', 'label': 'MISC'}, {'entity': 'German', 'label': 'MISC'}]",1.2188923358917236,212,174
468,468,10757,Paris St Germain 1 ( Loko 33rd ) Nantes 0 .,B-ORG I-ORG I-ORG O O B-PER O O B-ORG O O,"[{'entity': 'Paris St Germain', 'label': 'ORG'}, {'entity': 'Loko', 'label': 'PER'}, {'entity': 'Nantes', 'label': 'ORG'}]",0.7417612075805664,177,87
469,469,6495,Ijaz Ahmed not out 13,B-PER I-PER O O O,"[{'entity': 'Ijaz Ahmed', 'label': 'PER'}]",0.7051758766174316,169,41
470,470,11376,"VENTURA , Calif. 1996-08-28",B-LOC O B-LOC O,"[{'entity': 'VENTURA', 'label': 'LOC'}, {'entity': 'Calif.', 'label': 'LOC'}]",0.8758394718170166,177,62
471,471,6807,San Lorenzo 0 Banfield 1,B-ORG I-ORG O B-ORG O,"[{'entity': 'San Lorenzo', 'label': 'ORG'}, {'entity': 'Banfield', 'label': 'ORG'}]",0.6906607151031494,169,63
472,472,8319,Alan Mullally 3 5 1 39 24 9.75,B-PER I-PER O O O O O O,"[{'entity': 'Alan Mullally', 'label': 'PER'}]",0.7287900447845459,181,41
473,473,1908,SOCCER - SCOTTISH THIRD DIVISION RESULT .,O O B-MISC O O O O,"[{'entity': 'SCOTTISH', 'label': 'MISC'}]",0.6218776702880859,169,42
474,474,87,GOV LAW ENGLISH HOME CTRY SWEDEN TAX PROVS STANDARD,O O B-MISC O O B-LOC O O O,"[{'entity': 'ENGLISH', 'label': 'MISC'}, {'entity': 'SWEDEN', 'label': 'LOC'}]",0.5779645442962646,173,40
475,475,8843,VODNI STAVBY PRAHA 1915.00 1915.00 2000 3830.000,B-ORG I-ORG I-ORG O O O O,"[{'entity': 'VODNI STAVBY PRAHA', 'label': 'ORG'}]",0.7722442150115967,198,45
476,476,11994,Two dead in Cambodia helicopter crash .,O O O B-LOC O O O,"[{'entity': 'Cambodia', 'label': 'LOC'}]",0.7661216259002686,167,39
477,477,4165,"The event , called the Eco-Challenge , is part of a growing sport known as adventure racing in which competitors test their limits for days over a perilous wilderness course .",O O O O O B-MISC O O O O O O O O O O O O O O O O O O O O O O O O O,"[{'entity': 'Eco-Challenge', 'label': 'MISC'}]",0.5853497982025146,193,41
478,478,11532,"- VNU 3,060 843 4.70",O B-ORG O O O,"[{'entity': 'VNU', 'label': 'ORG'}]",0.5310957431793213,179,40
479,479,6191,"God help us if there is a breakdown , "" he said of the machinery , loaned to the farm after the Ukrainian government bought it earlier this year .",B-PER O O O O O O O O O O O O O O O O O O O O O B-MISC O O O O O O O,"[{'entity': 'God', 'label': 'PER'}, {'entity': 'Ukrainian', 'label': 'MISC'}]",0.581892728805542,190,40
480,480,6008,Archaeologists in Egypt have found pots used by ancient Egyptians in burial rites that they say may reveal the secrets of mummification .,O O B-LOC O O O O O O B-MISC O O O O O O O O O O O O O,"[{'entity': 'Egypt', 'label': 'LOC'}, {'entity': 'Egyptians', 'label': 'MISC'}]",0.6724188327789307,186,63
481,481,752,The 53-year-old Johnson was hospitalized after experiencing dizziness .,O O B-PER O O O O O O,"[{'entity': 'Johnson', 'label': 'PER'}]",0.5823431015014648,175,39
482,482,6765,Veracruz 3 0 1 2 2 6 1,B-ORG O O O O O O O,"[{'entity': 'Veracruz', 'label': 'ORG'}]",0.6751813888549805,177,40
483,483,6800,Ferro Carril Oeste 0 Independiente 3,B-ORG I-ORG I-ORG O B-ORG O,"[{'entity': 'Ferro Carril Oeste', 'label': 'ORG'}, {'entity': 'Independiente', 'label': 'ORG'}]",0.8449175357818604,170,65
484,484,5074,LOME 1996-08-25,B-LOC O,"[{'entity': 'LOME', 'label': 'LOC'}]",0.7147395610809326,174,40
485,485,5493,Supercoppa ( SuperCup ) in Milan on Sunday :,O O B-MISC O O B-LOC O O O,"[{'entity': 'SuperCup', 'label': 'MISC'}, {'entity': 'Milan', 'label': 'LOC'}]",0.8497681617736816,172,61
486,486,6542,"Crewe v Watford , Gillingham v Chesterfield , Luton v Rotherham ,",B-ORG O B-ORG O B-ORG O B-ORG O B-ORG O B-ORG O,"[{'entity': 'Crewe', 'label': 'ORG'}, {'entity': 'Watford', 'label': 'ORG'}, {'entity': 'Gillingham', 'label': 'ORG'}, {'entity': 'Chesterfield', 'label': 'ORG'}, {'entity': 'Luton', 'label': 'ORG'}, {'entity': 'Rotherham', 'label': 'ORG'}]",1.342477321624756,175,156
487,487,11836,"But prosecutors face huge difficulties in gathering evidence and bringing witnesses to testify in a German court , and only one person has so far been convicted under the law .",O O O O O O O O O O O O O O O B-MISC O O O O O O O O O O O O O O O,"[{'entity': 'German', 'label': 'MISC'}]",0.8899428844451904,191,39
488,488,6681,MSK Zilina 4 0 0 4 0 6 0,B-ORG I-ORG O O O O O O O,"[{'entity': 'MSK Zilina', 'label': 'ORG'}]",0.7544515132904053,178,41
489,489,12268,Moreau takes bronze medal as faster losing semifinalist .,B-PER O O O O O O O O,"[{'entity': 'Moreau', 'label': 'PER'}]",0.5683140754699707,171,40
490,490,8708,St Pauli 3 1 1 1 7 7 4,B-ORG I-ORG O O O O O O O,"[{'entity': 'St Pauli', 'label': 'ORG'}]",0.7395365238189697,177,40
491,491,10022,"Cevaer ( France ) , Thomas Bjorn ( Denmark ) , Tony Johnstone",B-PER O B-LOC O O B-PER I-PER O B-LOC O O B-PER I-PER,"[{'entity': 'Cevaer', 'label': 'PER'}, {'entity': 'France', 'label': 'LOC'}, {'entity': 'Thomas Bjorn', 'label': 'PER'}, {'entity': 'Denmark', 'label': 'LOC'}, {'entity': 'Tony Johnstone', 'label': 'PER'}]",1.1702454090118408,177,132
492,492,280,OSLO 1996-08-22,B-LOC O,"[{'entity': 'OSLO', 'label': 'LOC'}]",0.5234129428863525,174,40
493,493,13947,Martin Ayres,B-PER I-PER,"[{'entity': 'Martin Ayres', 'label': 'PER'}]",0.5703318119049072,163,40
494,494,3629,Stranraer 1 Livingston 2,B-ORG O B-ORG O,"[{'entity': 'Stranraer', 'label': 'ORG'}, {'entity': 'Livingston', 'label': 'ORG'}]",0.8271079063415527,170,65
495,495,7377,MOSCOW 1996-08-26,B-LOC O,"[{'entity': 'MOSCOW', 'label': 'LOC'}]",0.5690629482269287,174,40
496,496,2591,THU M&R YR EPS 113.0 112.1-113.4 126.0,O B-ORG O O O O O,"[{'entity': 'M&R', 'label': 'ORG'}]",0.7189319133758545,192,40
497,497,12468,Els Callens ( Belgium ) beat Annabel Ellwood ( Australia ) 6-4,B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O O,"[{'entity': 'Els Callens', 'label': 'PER'}, {'entity': 'Belgium', 'label': 'LOC'}, {'entity': 'Annabel Ellwood', 'label': 'PER'}, {'entity': 'Australia', 'label': 'LOC'}]",1.077789545059204,179,110
498,498,14010,10. Shinichi Itoh ( Japan ) Honda 1:51.857,O B-PER I-PER O B-LOC O B-ORG O,"[{'entity': 'Shinichi Itoh', 'label': 'PER'}, {'entity': 'Japan', 'label': 'LOC'}, {'entity': 'Honda', 'label': 'ORG'}]",0.8304624557495117,181,86
499,499,929,"Des Smyth ( Ireland ) , David Carter , Lee Westwood , Greg",B-PER I-PER O B-LOC O O B-PER I-PER O B-PER I-PER O B-PER,"[{'entity': 'Des Smyth', 'label': 'PER'}, {'entity': 'Ireland', 'label': 'LOC'}, {'entity': 'David Carter', 'label': 'PER'}, {'entity': 'Lee Westwood', 'label': 'PER'}, {'entity': 'Greg', 'label': 'PER'}]",1.290419578552246,174,130
500,500,9013,In the third vote Meri won 52 and Ruutel won 32 votes .,O O O O B-PER O O O B-PER O O O O,"[{'entity': 'Meri', 'label': 'PER'}, {'entity': 'Ruutel', 'label': 'PER'}]",0.7890424728393555,178,63
501,501,7743,-- Karachi newsroom 9221-5685192,O B-LOC O O,"[{'entity': 'Karachi', 'label': 'LOC'}]",0.6140449047088623,178,40
502,502,9923,"The Italian cabinet on Wednesday granted a reprieve for media mogul Silvio Berlusconi 's Mediaset television empire with a decree extending the current legal framework for television stations until January 31 , 1997 .",O B-MISC O O O O O O O O O B-PER I-PER O B-ORG O O O O O O O O O O O O O O O O O O O,"[{'entity': 'Italian', 'label': 'MISC'}, {'entity': 'Silvio Berlusconi', 'label': 'PER'}, {'entity': 'Mediaset', 'label': 'ORG'}]",1.0944430828094482,205,140
503,503,13377,TEHRAN 1996-08-29,B-LOC O,"[{'entity': 'TEHRAN', 'label': 'LOC'}]",0.7457165718078613,175,41
504,504,10953,NEW YORK 1996-08-28,B-LOC I-LOC O,"[{'entity': 'NEW YORK', 'label': 'LOC'}]",0.6190400123596191,174,40
505,505,4141,Diana first met the Albanian-born missionary in Rome in 1992 .,B-PER O O O B-MISC O O B-LOC O O O,"[{'entity': 'Diana', 'label': 'PER'}, {'entity': 'Albanian-born', 'label': 'MISC'}, {'entity': 'Rome', 'label': 'LOC'}]",0.8212862014770508,177,84
506,506,2200,SOCCER - ST PAULI TAKE POINT WITH LATE FIGHTBACK .,O O B-ORG I-ORG O O O O O O,"[{'entity': 'ST PAULI', 'label': 'ORG'}]",0.5676236152648926,173,41
507,507,11598,India fishermen say forced to carry Tamil refugees .,B-LOC O O O O O B-MISC O O,"[{'entity': 'India', 'label': 'LOC'}, {'entity': 'Tamil', 'label': 'MISC'}]",0.8387303352355957,169,61
508,508,8245,Exeter 3 1 2 0 4 3 5,B-ORG O O O O O O O,"[{'entity': 'Exeter', 'label': 'ORG'}]",0.7210180759429932,177,40
509,509,9728,Emnid Aug 18 41.0 34.0 6.0 10.0 5.0,B-ORG O O O O O O O,"[{'entity': 'Emnid', 'label': 'ORG'}]",0.7915356159210205,190,40
510,510,3723,7 - Todd Martin ( U.S. ) beat Alex O'Brien ( U.S. ) 6-4 6-4,O O B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O O O,"[{'entity': 'Todd Martin', 'label': 'PER'}, {'entity': 'U.S.', 'label': 'LOC'}, {'entity': ""Alex O'Brien"", 'label': 'PER'}, {'entity': 'U.S.', 'label': 'LOC'}]",1.082045078277588,190,113
511,511,1832,"Gazeta Shqiptare said the "" Book of Mass ' , by Gjon Buzuku , dating from 1555 and discovered in 1740 in a religious seminary in Rome , was the first major document published in the Albanian language .",B-ORG I-ORG O O O B-MISC I-MISC I-MISC O O O B-PER I-PER O O O O O O O O O O O O O B-LOC O O O O O O O O O B-MISC O O,"[{'entity': 'Gazeta Shqiptare', 'label': 'ORG'}, {'entity': 'Book of Mass', 'label': 'MISC'}, {'entity': 'Gjon Buzuku', 'label': 'PER'}, {'entity': 'Rome', 'label': 'LOC'}, {'entity': 'Albanian', 'label': 'MISC'}]",1.189284324645996,214,139
